date,Bawang Merah,Bawang Putih Honan,Beras Medium,Beras Premium,Cabai Merah Besar,Cabai Merah Keriting,Cabai Rawit Merah,Daging Ayam Ras,Daging Sapi Paha Belakang,Gula Pasir Curah,Kedelai Impor,Minyak Goreng Sawit Curah,Minyak Goreng Sawit Kemasan Premium,Minyakita,Telur Ayam Ras,Tepung Terigu
2024-02-01,21000.0,31667.0,14033.0,15000.0,66667.0,51000.0,33333.0,32667.0,120000.0,15999.0,14500.0,14000.0,22000.0,14500.0,25250.0,12250.0
2024-02-02,21000.0,31667.0,14033.0,15000.0,66667.0,51000.0,33333.0,32667.0,120000.0,15999.0,14500.0,14000.0,22000.0,14500.0,25250.0,12250.0
2024-02-05,22000.0,32333.0,14033.0,15000.0,68000.0,47000.0,31000.0,33667.0,120000.0,15999.0,14500.0,14833.0,23000.0,14500.0,24750.0,12750.0
2024-02-06,22000.0,32333.0,14033.0,15000.0,68000.0,47000.0,31000.0,33667.0,120000.0,15999.0,14500.0,14833.0,23000.0,14500.0,24750.0,12750.0
2024-02-07,22000.0,32333.0,14033.0,15000.0,68000.0,47000.0,31000.0,33667.0,120000.0,15999.0,14500.0,14833.0,23000.0,14500.0,24750.0,12750.0
2024-02-08,22000.0,32333.0,14033.0,15000.0,68000.0,47000.0,31000.0,33667.0,120000.0,15999.0,14500.0,14833.0,23000.0,14500.0,24750.0,12750.0
2024-02-09,22000.0,32333.0,14033.0,15000.0,68000.0,47000.0,31000.0,33667.0,120000.0,15999.0,14500.0,14833.0,23000.0,14500.0,24750.0,12750.0
2024-02-12,22000.0,32333.0,14033.0,15000.0,68000.0,47000.0,31000.0,33667.0,120000.0,15999.0,14500.0,14833.0,23000.0,14500.0,24750.0,12750.0
2024-02-13,27000.0,31000.0,14183.0,15167.0,70667.0,48333.0,33667.0,33667.0,120000.0,16000.0,14500.0,14833.0,24000.0,14500.0,25250.0,12750.0
2024-02-14,27000.0,31000.0,14183.0,15167.0,70667.0,48333.0,33667.0,33667.0,120000.0,16000.0,14500.0,14833.0,24000.0,14500.0,25250.0,12750.0
2024-02-15,27000.0,31000.0,14183.0,15167.0,70667.0,48333.0,33667.0,33667.0,120000.0,16000.0,14500.0,14833.0,24000.0,14500.0,25250.0,12750.0
2024-02-16,27000.0,31000.0,14183.0,15167.0,70667.0,48333.0,33667.0,33667.0,120000.0,16000.0,14500.0,14833.0,24000.0,14500.0,25250.0,12750.0
2024-02-19,33667.0,31000.0,14383.0,15367.0,69000.0,53000.0,48667.0,34667.0,120000.0,16000.0,14500.0,14833.0,24000.0,14500.0,25250.0,12750.0
2024-02-20,33667.0,31000.0,14383.0,15367.0,69000.0,53000.0,53667.0,34667.0,120000.0,16000.0,14500.0,14833.0,24000.0,14500.0,25250.0,12750.0
2024-02-21,33667.0,31000.0,14383.0,15367.0,69000.0,56000.0,56667.0,34667.0,120000.0,16000.0,14500.0,14833.0,24000.0,15000.0,25250.0,12750.0
2024-02-22,33667.0,30667.0,14617.0,15633.0,69667.0,56000.0,58333.0,34667.0,120000.0,16400.0,14500.0,14833.0,24000.0,15333.0,24750.0,12750.0
2024-02-23,34000.0,30667.0,14717.0,15800.0,71333.0,59000.0,63333.0,34667.0,120000.0,16500.0,14500.0,15833.0,25000.0,15500.0,25250.0,12500.0
2024-02-26,28333.0,32333.0,14717.0,15800.0,73667.0,61333.0,52333.0,34667.0,120000.0,16500.0,14500.0,15833.0,25000.0,14833.0,27750.0,12500.0
2024-02-27,25333.0,32333.0,14717.0,15800.0,84000.0,81333.0,52333.0,34667.0,120000.0,16500.0,14500.0,15833.0,25000.0,14833.0,28750.0,12500.0
2024-02-28,25333.0,32333.0,14717.0,15800.0,84000.0,81333.0,52333.0,34667.0,120000.0,16500.0,14500.0,15667.0,25000.0,14833.0,28750.0,12500.0
2024-02-29,24333.0,32333.0,14717.0,15800.0,79000.0,74667.0,47333.0,34333.0,120000.0,16500.0,14500.0,15667.0,25000.0,14833.0,28750.0,12500.0
2024-03-01,24333.0,32333.0,14717.0,15800.0,79000.0,74667.0,47333.0,34333.0,120000.0,16500.0,14500.0,15667.0,25000.0,14833.0,28750.0,12500.0
2024-03-04,24333.0,32333.0,14717.0,15800.0,73333.0,70000.0,57000.0,38000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14833.0,28750.0,12500.0
2024-03-05,24333.0,32333.0,14717.0,15800.0,73333.0,70000.0,57000.0,38000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14833.0,28750.0,12500.0
2024-03-06,24333.0,32333.0,14717.0,15800.0,73333.0,70000.0,57000.0,38000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14833.0,28750.0,12500.0
2024-03-07,25333.0,31000.0,14617.0,15617.0,69000.0,60000.0,53000.0,38000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14833.0,29750.0,12500.0
2024-03-08,25333.0,31000.0,14617.0,15617.0,69000.0,60000.0,51667.0,38000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14833.0,29750.0,12500.0
2024-03-11,25333.0,31000.0,14617.0,15617.0,64800.0,57600.0,54266.8,38000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14833.0,29750.0,12500.0
2024-03-12,25333.0,31000.0,14617.0,15617.0,63400.0,56800.0,55133.4,38000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14833.0,29750.0,12500.0
2024-03-13,25333.0,31000.0,14617.0,15617.0,62000.0,56000.0,56000.0,38000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14833.0,29750.0,12500.0
2024-03-14,25333.0,31000.0,14617.0,15617.0,62000.0,56000.0,56000.0,38000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14667.0,29500.0,12500.0
2024-03-15,25333.0,31000.0,14617.0,15617.0,62000.0,56000.0,56000.0,38000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14667.0,29500.0,12500.0
2024-03-18,25333.0,31000.0,14617.0,15617.0,52667.0,56000.0,50667.0,38000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14667.0,29500.0,12500.0
2024-03-19,29000.0,36000.0,14617.0,15567.0,36000.0,41667.0,41667.0,38000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14667.0,30500.0,12500.0
2024-03-20,29000.0,36000.0,14617.0,15567.0,36000.0,41667.0,41667.0,38000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14667.0,30500.0,12500.0
2024-03-21,31667.0,36000.0,14617.0,15567.0,33000.0,33000.0,30333.0,36000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14667.0,30500.0,12500.0
2024-03-22,31667.0,36000.0,14617.0,15567.0,33000.0,33000.0,30333.0,36000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14667.0,30500.0,12500.0
2024-03-25,31667.0,36000.0,14617.0,15567.0,33000.0,33000.0,30333.0,36000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14667.0,30500.0,12500.0
2024-03-26,31667.0,36000.0,14617.0,15567.0,27000.0,33000.0,26000.0,36000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14667.0,27500.0,12500.0
2024-03-27,29667.0,36000.0,14517.0,15467.0,27000.0,33000.0,25000.0,36000.0,120000.0,16500.0,14500.0,15667.0,25000.0,14667.0,27000.0,12500.0
2024-03-28,28333.0,36667.0,14517.0,15467.0,26000.0,30333.0,23667.0,36000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27000.0,12500.0
2024-03-29,28333.0,36667.0,14517.0,15467.0,26583.25,29999.75,23500.25,36250.0,120000.0,16500.0,14500.0,16000.0,26000.0,15041.75,26812.5,12500.0
2024-04-01,28333.0,36667.0,14517.0,15467.0,28333.0,29000.0,23000.0,37000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15167.0,26250.0,12500.0
2024-04-02,28333.0,36667.0,14517.0,15467.0,28333.0,29000.0,23000.0,37000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15167.0,26250.0,12500.0
2024-04-03,28333.0,36667.0,14517.0,15467.0,28333.0,29000.0,23000.0,37000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15167.0,26250.0,12500.0
2024-04-04,28333.0,36667.0,14517.0,15467.0,28333.0,29000.0,23000.0,37000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15167.0,26250.0,12500.0
2024-04-05,28333.0,36667.0,14517.0,15467.0,28333.0,29000.0,23000.0,37000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15167.0,26250.0,12500.0
2024-04-08,39000.0,34000.0,14517.0,15467.0,46000.0,33000.0,26333.0,37000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15167.0,26250.0,12500.0
2024-04-09,39000.0,34000.0,14517.0,15467.0,46000.0,33000.0,26333.0,38000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-04-10,39000.0,34000.0,14517.0,15467.0,42555.666666666664,32333.333333333332,30111.0,38000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-04-11,39000.0,34000.0,14517.0,15467.0,39111.333333333336,31666.666666666668,33889.0,38000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-04-12,39000.0,34000.0,14517.0,15467.0,35667.0,31000.0,37667.0,38000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-04-15,39000.0,34333.0,14517.0,15467.0,35667.0,31000.0,37667.0,38000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-04-16,48667.0,38667.0,14517.0,15467.0,31000.0,31000.0,29000.0,38000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-04-17,48667.0,38667.0,14517.0,15467.0,31000.0,31000.0,29000.0,38000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-04-18,48667.0,37667.0,14517.0,15467.0,36000.0,33000.0,25000.0,38000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,25750.0,12500.0
2024-04-19,48667.0,37667.0,14517.0,15467.0,36000.0,33000.0,25000.0,38000.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,25750.0,12500.0
2024-04-22,48667.0,37667.0,14517.0,15467.0,36000.0,33000.0,25000.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,25750.0,12500.0
2024-04-23,48667.0,37667.0,14467.0,15283.0,36000.0,33000.0,25000.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,25750.0,12500.0
2024-04-24,48667.0,37667.0,14467.0,15283.0,40667.0,30667.0,27333.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,26250.0,12500.0
2024-04-25,48667.0,37667.0,14467.0,15283.0,40667.0,30667.0,27333.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,26250.0,12500.0
2024-04-26,48667.0,37667.0,14467.0,15283.0,40667.0,30667.0,27333.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,26250.0,12500.0
2024-04-29,50667.0,37667.0,14467.0,15283.0,56000.0,47667.0,25000.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27250.0,12500.0
2024-04-30,50667.0,37667.0,14467.0,15283.0,56000.0,47667.0,25000.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27250.0,12500.0
2024-05-01,50667.0,37667.0,14375.0,15283.0,56833.5,46667.0,24000.0,36667.0,120000.0,16350.0,14500.0,16000.0,26000.0,15000.0,28000.0,12500.0
2024-05-02,50667.0,37667.0,14283.0,15283.0,57667.0,45667.0,23000.0,36667.0,120000.0,16200.0,14500.0,16000.0,26000.0,15000.0,28750.0,12500.0
2024-05-03,50667.0,37667.0,14283.0,15283.0,57667.0,45667.0,23000.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,28750.0,12500.0
2024-05-06,46000.0,37667.0,13783.0,14733.0,56000.0,41000.0,21000.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-05-07,46000.0,37333.0,13783.0,14733.0,56000.0,41000.0,21000.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-05-08,43000.0,37333.0,13783.0,14733.0,54667.0,41000.0,19333.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-05-09,43000.0,37333.0,13783.0,14733.0,54667.0,41000.0,19333.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-05-10,43000.0,37333.0,13783.0,14733.0,54667.0,41000.0,19333.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-05-13,43000.0,37333.0,13783.0,14733.0,54667.0,41000.0,19333.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-05-14,43000.0,37333.0,13783.0,14733.0,54667.0,41000.0,19333.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-05-15,43000.0,37333.0,13783.0,14733.0,48000.0,36000.0,16000.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-05-16,43000.0,37333.0,13783.0,14733.0,48000.0,36000.0,16000.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,27750.0,12500.0
2024-05-17,43000.0,37333.0,13783.0,14733.0,48000.0,36000.0,26000.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,26750.0,12500.0
2024-05-20,43000.0,37333.0,13783.0,14733.0,44000.0,37000.0,24000.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,26750.0,12500.0
2024-05-21,43000.0,37333.0,13783.0,14733.0,44000.0,37000.0,24000.0,36667.0,120000.0,16500.0,14500.0,16000.0,26000.0,15000.0,26750.0,12500.0
2024-05-22,43000.0,36333.0,13733.0,14567.0,44000.0,39000.0,22000.0,36667.0,120000.0,16500.0,14500.0,16000.0,24333.0,15000.0,27250.0,12500.0
2024-05-23,43000.0,36333.0,13733.0,14567.0,44400.0,39400.0,22800.0,36667.0,120000.0,16500.0,14500.0,16000.0,24333.0,15000.0,27250.0,12500.0
2024-05-24,43000.0,36333.0,13733.0,14567.0,44800.0,39800.0,23600.0,36667.0,120000.0,16500.0,14500.0,16000.0,24333.0,15000.0,27250.0,12500.0
2024-05-27,43000.0,36333.0,13733.0,14567.0,46000.0,41000.0,26000.0,36667.0,120000.0,16500.0,14500.0,16000.0,24333.0,15000.0,27250.0,12500.0
2024-05-28,43000.0,36333.0,13733.0,14567.0,46000.0,41000.0,26000.0,35667.0,120000.0,16500.0,13000.0,16000.0,24333.0,15000.0,26250.0,12500.0
2024-05-29,49000.0,36333.0,13733.0,14567.0,41000.0,41000.0,24000.0,35667.0,120000.0,16500.0,13000.0,16000.0,24333.0,15000.0,26250.0,12500.0
2024-05-30,49000.0,36333.0,13733.0,14567.0,41000.0,41000.0,24000.0,35667.0,120000.0,16500.0,13000.0,16000.0,24333.0,15000.0,26250.0,12500.0
2024-05-31,49000.0,36333.0,13733.0,14567.0,41000.0,41000.0,24000.0,35667.0,120000.0,16500.0,13000.0,16000.0,24333.0,15000.0,26250.0,12500.0
2024-06-03,44000.0,36333.0,13733.0,14567.0,39000.0,37667.0,22000.0,35667.0,120000.0,16500.0,13000.0,16000.0,24333.0,15000.0,26250.0,12500.0
2024-06-04,44000.0,36333.0,13733.0,14567.0,39000.0,37667.0,25000.0,34667.0,120000.0,16500.0,13000.0,16000.0,24333.0,15000.0,25750.0,12500.0
2024-06-05,44000.0,36333.0,13733.0,14567.0,39000.0,37667.0,25000.0,34667.0,120000.0,16500.0,13000.0,16000.0,24333.0,15000.0,25750.0,12500.0
2024-06-06,44000.0,36333.0,13733.0,14567.0,39000.0,37667.0,25000.0,34667.0,120000.0,16200.0,13000.0,16000.0,24333.0,15000.0,25750.0,12500.0
2024-06-07,44000.0,36333.0,13733.0,14567.0,42000.0,37667.0,28000.0,34667.0,120000.0,16200.0,13000.0,16000.0,24333.0,15000.0,25750.0,12500.0
2024-06-10,44000.0,36333.0,13733.0,14567.0,42000.0,37667.0,28000.0,34667.0,120000.0,16200.0,13000.0,16000.0,24333.0,15000.0,25750.0,12500.0
2024-06-11,41333.0,35333.0,13750.0,14567.0,40667.0,36000.0,29667.0,34333.0,120000.0,16500.0,12500.0,15833.0,23000.0,14833.0,25750.0,12500.0
2024-06-12,41333.0,35333.0,13750.0,14567.0,40667.0,36000.0,29667.0,34333.0,120000.0,16500.0,12500.0,15833.0,23000.0,14833.0,25750.0,12500.0
2024-06-13,41333.0,35333.0,13750.0,14567.0,40667.0,36000.0,29667.0,34333.0,120000.0,16500.0,12500.0,15833.0,23000.0,14833.0,25500.0,12500.0
2024-06-14,41333.0,35333.0,13750.0,14567.0,40667.0,36000.0,29667.0,34333.0,120000.0,16500.0,12500.0,15833.0,23000.0,14833.0,25500.0,12500.0
2024-06-17,41333.0,35333.0,13670.2,14567.0,46866.8,39000.0,29266.8,34333.0,120000.0,16500.0,12500.0,15833.0,23000.0,14833.0,25500.0,12500.0
2024-06-18,41333.0,35333.0,13643.6,14567.0,48933.4,40000.0,29133.4,34333.0,120000.0,16500.0,12500.0,15833.0,23000.0,14833.0,25500.0,12500.0
2024-06-19,41333.0,35333.0,13617.0,14567.0,51000.0,41000.0,29000.0,34333.0,120000.0,16500.0,12500.0,15833.0,23000.0,14833.0,25500.0,12500.0
2024-06-20,41333.0,35333.0,13617.0,14567.0,51000.0,41000.0,29000.0,34333.0,120000.0,16500.0,12500.0,15833.0,23000.0,14833.0,25500.0,12500.0
2024-06-21,36000.0,35333.0,13617.0,14567.0,49333.0,42333.0,23000.0,34333.0,120000.0,16500.0,12500.0,15833.0,23000.0,14833.0,25750.0,12500.0
2024-06-24,36000.0,35333.0,13617.0,14567.0,47000.0,38000.0,22000.0,33667.0,120000.0,16500.0,12500.0,15833.0,23000.0,14833.0,25750.0,12500.0
2024-06-25,36000.0,35333.0,13617.0,14567.0,47000.0,38000.0,22000.0,33667.0,120000.0,16500.0,12500.0,15833.0,23000.0,14833.0,25750.0,12500.0
2024-06-26,36000.0,35333.0,13617.0,14567.0,47000.0,38000.0,22000.0,33667.0,120000.0,16500.0,12500.0,15833.0,23000.0,14833.0,25750.0,12500.0
2024-06-27,36000.0,35333.0,13617.0,14567.0,47000.0,38000.0,22000.0,33667.0,120000.0,16500.0,12500.0,15833.0,23000.0,14833.0,25750.0,12500.0
2024-06-28,36000.0,35333.0,13617.0,14567.0,47000.0,38000.0,22000.0,33667.0,120000.0,16500.0,12500.0,15833.0,23000.0,14833.0,25750.0,12500.0
2024-07-01,36000.0,35333.0,13617.0,14567.0,47000.0,30233.0,22000.0,33667.0,120000.0,16500.0,12500.0,15833.0,23000.0,14833.0,25750.0,12500.0
2024-07-02,36000.0,35333.0,13617.0,14383.0,39000.0,29000.0,27000.0,33667.0,120000.0,16500.0,12500.0,15833.0,24000.0,15167.0,25750.0,12500.0
2024-07-03,35000.0,34333.0,13717.0,14550.0,34000.0,27667.0,30000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,26000.0,12500.0
2024-07-04,31667.0,32333.0,13717.0,14550.0,32000.0,27667.0,32000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
2024-07-05,31667.0,32333.0,13717.0,14550.0,32000.0,27667.0,32000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
2024-07-08,31667.0,32333.0,13717.0,14550.0,32000.0,27667.0,32000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
