date,Bawang Merah,Bawang Putih Honan,Beras Medium,Beras Premium,Cabai Merah Besar,Cabai Merah Keriting,Cabai Rawit Merah,Daging Ayam Ras,Daging Sapi Paha Belakang,Gula Pasir Curah,Kedelai Impor,Minyak Goreng Sawit Curah,Minyak Goreng Sawit Kemasan Premium,Minyakita,Telur Ayam Ras,Tepung Terigu
2024-07-09,31667.0,32333.0,13717.0,14550.0,32000.0,27667.0,32000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
2024-07-10,31667.0,32333.0,13717.0,14550.0,32000.0,27667.0,32000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
2024-07-11,28667.0,32333.0,13717.0,14550.0,32000.0,27667.0,38000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
2024-07-12,28667.0,32333.0,13717.0,14550.0,32000.0,27667.0,38000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
2024-07-15,22000.0,31667.0,13717.0,14550.0,31000.0,28000.0,46000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,25250.0,12500.0
2024-07-16,22000.0,31667.0,13717.0,14550.0,31000.0,29500.0,49500.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,25250.0,12500.0
2024-07-17,22000.0,31667.0,13717.0,14550.0,31000.0,31000.0,53000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,25250.0,12500.0
2024-07-18,22000.0,31667.0,13717.0,14550.0,27667.0,31000.0,63000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,25250.0,12500.0
2024-07-19,22000.0,31667.0,13717.0,14550.0,27667.0,31000.0,63000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,25250.0,12500.0
2024-07-22,23000.0,31667.0,13717.0,14550.0,31000.0,37000.0,65000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,25250.0,12500.0
2024-07-23,23000.0,31667.0,13717.0,14550.0,31000.0,37000.0,65000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,25250.0,12500.0
2024-07-24,23000.0,31667.0,13717.0,14550.0,31000.0,37000.0,73000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,25250.0,12500.0
2024-07-25,23000.0,31667.0,13717.0,14550.0,31000.0,37000.0,76000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,25250.0,12500.0
2024-07-26,23000.0,31667.0,13717.0,14550.0,31000.0,37000.0,76000.0,33667.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,25250.0,12500.0
2024-07-29,22000.0,31333.0,13717.0,14550.0,28667.0,41000.0,71000.0,33000.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,24750.0,12500.0
2024-07-30,22000.0,31333.0,13717.0,14550.0,28667.0,41000.0,71000.0,33000.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,24750.0,12500.0
2024-07-31,22000.0,31333.0,13717.0,14550.0,28667.0,37000.0,75000.0,33000.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,24750.0,12500.0
2024-08-01,22000.0,31333.0,13717.0,14550.0,28667.0,34000.0,65000.0,33000.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,24750.0,12500.0
2024-08-02,22000.0,31333.0,13717.0,14550.0,28667.0,34000.0,65000.0,33000.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,24750.0,12500.0
2024-08-05,22000.0,31333.0,13717.0,14550.0,31000.0,36000.0,68000.0,33000.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,24750.0,12500.0
2024-08-06,22000.0,31333.0,13717.0,14550.0,31000.0,36000.0,68000.0,33000.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
2024-08-07,22000.0,31333.0,13717.0,14550.0,31000.0,36000.0,68000.0,33000.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
2024-08-08,22000.0,31333.0,13717.0,14550.0,31000.0,36000.0,68000.0,33000.0,120000.0,16667.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
2024-08-09,22000.0,31333.0,13717.0,14550.0,31000.0,37000.0,59000.0,33000.0,120000.0,16500.0,12500.0,15967.0,24333.0,15500.0,26250.0,12500.0
2024-08-12,22000.0,31333.0,13717.0,14550.0,31000.0,37000.0,59000.0,33000.0,120000.0,16500.0,12500.0,15967.0,24333.0,15500.0,26250.0,12500.0
2024-08-13,22000.0,31333.0,13717.0,14550.0,31000.0,37000.0,55000.0,33000.0,120000.0,16500.0,12500.0,15967.0,24333.0,15500.0,26250.0,12500.0
2024-08-14,22000.0,31333.0,13717.0,14550.0,31000.0,37000.0,55000.0,33000.0,120000.0,16500.0,12500.0,15967.0,24333.0,15500.0,26250.0,12500.0
2024-08-15,22000.0,31333.0,13717.0,14533.0,31000.0,37000.0,55000.0,33000.0,120000.0,16500.0,12500.0,15967.0,24333.0,15500.0,26250.0,12500.0
2024-08-16,22000.0,31333.0,13717.0,14533.0,31000.0,37000.0,55000.0,33000.0,120000.0,16500.0,12500.0,15967.0,24333.0,15500.0,26250.0,12500.0
2024-08-19,22000.0,31333.0,13717.0,14533.0,31000.0,34000.0,51000.0,33000.0,120000.0,16500.0,12500.0,15967.0,24333.0,15500.0,26250.0,12500.0
2024-08-20,22000.0,31333.0,13717.0,14533.0,31000.0,34000.0,51000.0,33000.0,120000.0,16500.0,12500.0,15967.0,24333.0,15500.0,26250.0,12500.0
2024-08-21,22000.0,31333.0,13717.0,14533.0,31000.0,34000.0,51000.0,33000.0,120000.0,16500.0,12500.0,15967.0,24333.0,15500.0,26250.0,12500.0
2024-08-22,22000.0,31333.0,13517.0,14567.0,31000.0,34000.0,51000.0,32667.0,120000.0,16500.0,12500.0,15967.0,24333.0,15500.0,26250.0,12500.0
2024-08-23,22000.0,31333.0,13517.0,14567.0,31000.0,34000.0,51000.0,32667.0,120000.0,16500.0,12500.0,15967.0,24333.0,15500.0,26250.0,12500.0
2024-08-26,22000.0,31333.0,13517.0,14567.0,31000.0,34000.0,51000.0,32667.0,120000.0,16500.0,12500.0,15967.0,24333.0,15500.0,26250.0,12500.0
2024-08-27,21000.0,31333.0,13517.0,14377.0,29667.0,34000.0,38000.0,32333.0,120000.0,16500.0,12500.0,15967.0,24333.0,15500.0,26250.0,12500.0
2024-08-28,21000.0,31333.0,13517.0,14567.0,29667.0,34000.0,38000.0,32333.0,120000.0,16500.0,12500.0,15967.0,24333.0,15500.0,26250.0,12500.0
2024-08-29,21000.0,31333.0,13517.0,14567.0,29667.0,34000.0,38000.0,32333.0,120000.0,16500.0,12500.0,15967.0,24333.0,15500.0,26250.0,12500.0
2024-08-30,21000.0,31333.0,13517.0,14567.0,29667.0,34000.0,38000.0,32333.0,120000.0,16500.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
2024-09-02,21000.0,31333.0,13517.0,14567.0,28333.0,34000.0,36000.0,32333.0,120000.0,16500.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
2024-09-03,21000.0,31333.0,13517.0,14567.0,28333.0,34000.0,30000.0,32333.0,120000.0,16500.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
2024-09-04,21000.0,31333.0,13517.0,14567.0,25000.0,27000.0,31000.0,32333.0,120000.0,16500.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
2024-09-05,21000.0,31333.0,13517.0,14567.0,25000.0,27000.0,31000.0,32333.0,120000.0,16500.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
2024-09-06,21000.0,31333.0,13517.0,14567.0,25000.0,27000.0,31000.0,32333.0,120000.0,16500.0,12500.0,15967.0,24333.0,15667.0,26250.0,12500.0
2024-09-09,21000.0,32333.0,13517.0,14567.0,23000.0,23000.0,28333.0,33333.0,120000.0,16500.0,12500.0,16083.0,24333.0,15900.0,24250.0,12500.0
2024-09-10,21000.0,32333.0,13617.0,14567.0,23000.0,23000.0,28333.0,33333.0,120000.0,16500.0,12500.0,16000.0,24333.0,15900.0,24250.0,12500.0
2024-09-11,21000.0,32333.0,13617.0,14567.0,23000.0,23000.0,28333.0,33333.0,120000.0,16500.0,12500.0,16000.0,24333.0,15900.0,24250.0,12500.0
2024-09-12,21000.0,32333.0,13617.0,14567.0,23000.0,23000.0,28333.0,33333.0,120000.0,16500.0,12500.0,16000.0,24333.0,15900.0,24250.0,12500.0
2024-09-13,21000.0,32333.0,13617.0,14567.0,23000.0,23000.0,28333.0,33333.0,120000.0,16500.0,12500.0,16000.0,24333.0,15900.0,24250.0,12500.0
2024-09-16,22250.25,32333.0,13617.0,14567.0,21500.0,21500.0,31833.25,34083.0,120000.0,16500.0,12500.0,16000.0,24333.0,15900.0,25187.5,12500.0
2024-09-17,22667.0,32333.0,13617.0,14567.0,21000.0,21000.0,33000.0,34333.0,120000.0,16500.0,12500.0,16000.0,24333.0,15900.0,25500.0,12500.0
2024-09-18,22667.0,32333.0,13617.0,14567.0,21000.0,21000.0,33000.0,34333.0,120000.0,16500.0,12500.0,16000.0,24333.0,15900.0,25500.0,12500.0
2024-09-19,22667.0,32333.0,13633.0,14567.0,21000.0,21000.0,33000.0,34333.0,120000.0,16500.0,12500.0,16000.0,24333.0,15900.0,25500.0,12500.0
2024-09-20,22667.0,32333.0,13633.0,14567.0,21000.0,21000.0,33000.0,34333.0,120000.0,16500.0,12500.0,16000.0,24333.0,15900.0,25500.0,12500.0
2024-09-23,22667.0,32333.0,13650.0,14567.0,21000.0,21000.0,33000.0,34333.0,120000.0,16500.0,12500.0,16000.0,24333.0,15900.0,25500.0,12500.0
2024-09-24,29000.0,34667.0,13650.0,14567.0,21000.0,21000.0,31000.0,33667.0,120000.0,16500.0,12500.0,16000.0,24333.0,15900.0,24750.0,12500.0
2024-09-25,29000.0,34667.0,13650.0,14567.0,21000.0,21000.0,31000.0,32667.0,120000.0,16500.0,12500.0,16000.0,24333.0,15633.0,24750.0,12500.0
2024-09-26,29000.0,34667.0,13650.0,14567.0,21000.0,21000.0,31000.0,32667.0,120000.0,16500.0,12500.0,16000.0,24333.0,15633.0,24750.0,12500.0
2024-09-27,29000.0,34667.0,13650.0,14567.0,21000.0,21000.0,31000.0,32667.0,120000.0,16500.0,12500.0,16000.0,24333.0,15633.0,24750.0,12500.0
2024-09-30,29000.0,34667.0,13650.0,14567.0,21000.0,21000.0,31000.0,32667.0,120000.0,16500.0,12500.0,16000.0,24333.0,15633.0,24750.0,12500.0
2024-10-01,29000.0,34667.0,13650.0,14567.0,19667.0,19667.0,31000.0,32667.0,120000.0,16500.0,12500.0,16000.0,24333.0,15633.0,24750.0,12500.0
2024-10-02,29000.0,34667.0,13650.0,14567.0,19667.0,19667.0,31000.0,32667.0,120000.0,16500.0,12500.0,16000.0,24333.0,15633.0,24750.0,12500.0
2024-10-03,29000.0,34667.0,13650.0,14567.0,19667.0,19667.0,31000.0,32667.0,120000.0,16500.0,12500.0,16000.0,24333.0,15633.0,24750.0,12500.0
2024-10-04,29000.0,34667.0,13650.0,14567.0,19667.0,19667.0,31000.0,32667.0,120000.0,16500.0,12500.0,16000.0,24333.0,15633.0,24750.0,12500.0
2024-10-07,27000.0,34667.0,13650.0,14567.0,21000.0,21000.0,32667.0,32667.0,120000.0,16500.0,12500.0,16000.0,24333.0,15633.0,25250.0,12500.0
2024-10-08,27000.0,34667.0,13650.0,14567.0,21000.0,21000.0,32667.0,32667.0,120000.0,16500.0,12500.0,16000.0,24333.0,15633.0,25250.0,12500.0
2024-10-09,27000.0,34667.0,13650.0,14567.0,21000.0,21000.0,32667.0,32667.0,120000.0,16500.0,12500.0,16000.0,24333.0,15633.0,25250.0,12500.0
2024-10-10,27000.0,34667.0,13650.0,14567.0,21000.0,21000.0,32667.0,32667.0,120000.0,16500.0,12500.0,16000.0,24333.0,15633.0,25250.0,12500.0
2024-10-11,29000.0,33667.0,13683.0,14617.0,19667.0,20000.0,34667.0,33333.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,25000.0,12750.0
2024-10-14,29000.0,33667.0,13683.0,14617.0,21333.0,21667.0,41000.0,33333.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,25000.0,12750.0
2024-10-15,29000.0,33667.0,13683.0,14617.0,21333.0,21667.0,41000.0,33333.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,25000.0,12750.0
2024-10-16,27000.0,33667.0,13683.0,14617.0,18000.0,20000.0,36000.0,33333.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,25000.0,12750.0
2024-10-17,27000.0,33667.0,13683.0,14617.0,18000.0,20000.0,36000.0,33333.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,25000.0,12750.0
2024-10-18,27000.0,33667.0,13683.0,14617.0,18000.0,19333.0,38000.0,33333.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,25000.0,12750.0
2024-10-21,27000.0,33667.0,13683.0,14617.0,18000.0,19333.0,38000.0,33333.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,25000.0,12750.0
2024-10-22,28667.0,33667.0,13683.0,14617.0,17000.0,17000.0,33000.0,33333.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,25000.0,12750.0
2024-10-23,28667.0,33667.0,13683.0,14617.0,17000.0,17000.0,33000.0,33333.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,25000.0,12750.0
2024-10-24,28667.0,33667.0,13683.0,14617.0,17000.0,17000.0,33000.0,33333.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,25000.0,12750.0
2024-10-25,28667.0,33667.0,13683.0,14617.0,17000.0,21000.0,31000.0,39667.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,25000.0,12750.0
2024-10-28,29000.0,33667.0,13683.0,14617.0,16000.0,20667.0,28000.0,38667.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,24750.0,12750.0
2024-10-29,29000.0,33667.0,13683.0,14617.0,16000.0,20667.0,28000.0,38667.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,24750.0,12750.0
2024-10-30,30333.0,33667.0,13683.0,14617.0,16000.0,20667.0,28000.0,38333.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,24750.0,12750.0
2024-10-31,30333.0,33667.0,13683.0,14617.0,15667.0,19000.0,25000.0,37000.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,24750.0,12750.0
2024-11-01,30333.0,33667.0,13683.0,14617.0,13667.0,18000.0,25000.0,36000.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,24750.0,12750.0
2024-11-04,30333.0,33667.0,13683.0,14617.0,13667.0,18000.0,25000.0,36000.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,24750.0,12750.0
2024-11-05,30333.0,33667.0,13683.0,14617.0,13667.0,18000.0,25000.0,36000.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,24750.0,12750.0
2024-11-06,35000.0,36000.0,13683.0,14617.0,17000.0,18000.0,28667.0,36000.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,24250.0,12750.0
2024-11-07,35000.0,36000.0,13683.0,14617.0,17000.0,18000.0,28667.0,36000.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,24250.0,12750.0
2024-11-08,35000.0,36000.0,13683.0,14617.0,17000.0,18000.0,28667.0,36000.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,24250.0,12750.0
2024-11-11,35000.0,36000.0,13683.0,14617.0,17000.0,18000.0,28667.0,36000.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,24250.0,12750.0
2024-11-12,35000.0,36000.0,13683.0,14617.0,17000.0,18000.0,28667.0,36000.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,24250.0,12750.0
2024-11-13,35000.0,36000.0,13683.0,14617.0,17000.0,18000.0,28667.0,36000.0,120000.0,16500.0,12500.0,16000.0,25000.0,15900.0,24250.0,12750.0
2024-11-14,37000.0,36000.0,13683.0,14617.0,16333.0,17000.0,30333.0,35333.0,120000.0,16500.0,12500.0,16000.0,25000.0,16500.0,24500.0,12750.0
2024-11-15,37000.0,36000.0,13683.0,14617.0,18000.0,18000.0,34000.0,36667.0,120000.0,16500.0,12500.0,16667.0,25000.0,16500.0,24500.0,12750.0
2024-11-18,38667.0,36000.0,13683.0,14617.0,21000.0,20000.0,31000.0,36667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24500.0,12750.0
2024-11-19,38667.0,36000.0,13683.0,14617.0,21000.0,20000.0,31000.0,36667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24500.0,12750.0
2024-11-20,38667.0,36000.0,13683.0,14617.0,21000.0,20000.0,31000.0,36667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24500.0,12750.0
2024-11-21,38667.0,36000.0,13683.0,14617.0,21000.0,20000.0,31000.0,36667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24500.0,12750.0
2024-11-22,38667.0,36000.0,13683.0,14617.0,21000.0,20000.0,31000.0,36667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24500.0,12750.0
2024-11-25,38667.0,36000.0,13683.0,14617.0,21000.0,20000.0,21000.0,36667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24500.0,12750.0
2024-11-26,38667.0,36000.0,13683.0,14617.0,21000.0,20000.0,21000.0,36667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24500.0,12750.0
2024-11-27,38667.0,36000.0,13683.0,14617.0,21000.0,20000.0,21000.0,36667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24500.0,12750.0
2024-11-28,38667.0,36000.0,13683.0,14617.0,21000.0,20000.0,21000.0,36667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24500.0,12750.0
2024-11-29,38667.0,36000.0,13683.0,14617.0,21000.0,20000.0,21000.0,36667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24500.0,12750.0
2024-12-02,35333.0,36000.0,13683.0,14617.0,21000.0,20000.0,21000.0,36667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24500.0,12750.0
2024-12-03,35333.0,36000.0,13683.0,14617.0,24000.0,20000.0,21000.0,35667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24500.0,12750.0
2024-12-04,36667.0,36000.0,13683.0,14617.0,24000.0,20000.0,21000.0,35667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24500.0,12750.0
2024-12-05,36667.0,36000.0,13683.0,14617.0,24000.0,20000.0,21000.0,35667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24250.0,12750.0
2024-12-06,36667.0,36000.0,13683.0,14617.0,24000.0,20000.0,21000.0,35667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24250.0,12750.0
2024-12-09,36667.0,36000.0,13683.0,14617.0,24000.0,20000.0,21000.0,35667.0,120000.0,16500.0,12500.0,16667.0,21500.0,16500.0,24250.0,12750.0
2024-12-10,32667.0,36000.0,13683.0,14617.0,26000.0,21000.0,26000.0,35333.0,120000.0,16500.0,12500.0,16667.0,21500.0,16833.0,26250.0,12750.0
2024-12-11,32667.0,36000.0,13683.0,14617.0,26000.0,21000.0,26000.0,35333.0,120000.0,16500.0,12500.0,16667.0,21500.0,16833.0,26250.0,12750.0
2024-12-12,32667.0,36000.0,13683.0,14617.0,26000.0,21000.0,25000.0,35333.0,120000.0,16500.0,12500.0,16833.0,21500.0,16833.0,27250.0,12750.0
2024-12-13,32667.0,36000.0,13683.0,14617.0,26000.0,21000.0,25000.0,35333.0,120000.0,16500.0,12500.0,16833.0,21500.0,16833.0,27250.0,12750.0
2024-12-16,32667.0,36000.0,13683.0,14617.0,26000.0,21000.0,36000.0,35333.0,120000.0,16500.0,12500.0,16833.0,21500.0,16833.0,27250.0,12750.0
