date,Bawang Merah,Bawang Putih Honan,Beras Medium,Beras Premium,Cabai Merah Besar,Cabai Merah Keriting,Cabai Rawit Merah,Daging Ayam Ras,Daging Sapi Paha Belakang,Gula Pasir Curah,Kedelai Impor,Minyak Goreng Sawit Curah,Minyak Goreng Sawit Kemasan Premium,Minyakita,Telur Ayam Ras,Tepung Terigu
2024-12-17,33667.0,36000.0,13683.0,14617.0,29000.0,26000.0,36000.0,35333.0,120000.0,16500.0,12500.0,16833.0,21500.0,16833.0,27250.0,12750.0
2024-12-18,33667.0,36000.0,13683.0,14617.0,29000.0,26000.0,36000.0,35333.0,120000.0,16500.0,12500.0,16833.0,21500.0,16833.0,27250.0,12750.0
2024-12-19,33667.0,36000.0,13683.0,14600.0,29000.0,29000.0,39000.0,34333.0,120000.0,16500.0,12500.0,16833.0,21500.0,16667.0,28250.0,12750.0
2024-12-20,33667.0,36000.0,13683.0,14600.0,29000.0,29000.0,39000.0,34333.0,120000.0,16500.0,12500.0,16833.0,21500.0,16667.0,28250.0,12750.0
2024-12-23,33667.0,39333.0,13683.0,14600.0,46000.0,46667.0,49000.0,34333.0,120000.0,16500.0,12500.0,16833.0,21500.0,16667.0,30500.0,12750.0
2024-12-24,33667.0,39333.0,13683.0,14600.0,46000.0,46667.0,49000.0,34667.0,120000.0,16500.0,12500.0,16833.0,21500.0,15700.0,30500.0,12750.0
2024-12-25,34000.333333333336,39111.0,13683.0,14627.666666666666,46000.0,46778.0,49111.0,35000.333333333336,120000.0,16500.0,12466.666666666666,16888.666666666668,21611.0,15700.0,30250.0,12750.0
2024-12-26,34333.666666666664,38889.0,13683.0,14655.333333333334,46000.0,46889.0,49222.0,35333.666666666664,120000.0,16500.0,12433.333333333334,16944.333333333332,21722.0,15700.0,30000.0,12750.0
2024-12-27,34667.0,38667.0,13683.0,14683.0,46000.0,47000.0,49333.0,35667.0,120000.0,16500.0,12400.0,17000.0,21833.0,15700.0,29750.0,12750.0
2024-12-30,34667.0,38667.0,13683.0,14683.0,46000.0,47000.0,49333.0,35667.0,120000.0,16500.0,12400.0,17000.0,21833.0,15700.0,29750.0,12750.0
2024-12-31,34667.0,38667.0,13683.0,14683.0,46000.0,47000.0,49333.0,35667.0,120000.0,16500.0,12400.0,17000.0,21833.0,15700.0,29500.0,12750.0
2025-01-01,34667.0,38667.0,13683.0,14683.0,46000.0,47000.0,49333.0,35667.0,120000.0,16500.0,12400.0,17000.0,21833.0,15700.0,29500.0,12750.0
2025-01-02,34667.0,38667.0,13683.0,14683.0,46000.0,47000.0,49333.0,35667.0,120000.0,16500.0,12400.0,17000.0,21833.0,15700.0,29500.0,12750.0
2025-01-03,34667.0,38667.0,13683.0,14683.0,46000.0,47000.0,49333.0,35667.0,120000.0,16500.0,12400.0,17000.0,21833.0,15700.0,29500.0,12750.0
2025-01-06,36667.0,38333.0,13667.0,14683.0,44667.0,51000.0,59333.0,35667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,28750.0,12750.0
2025-01-07,37333.0,38333.0,13667.0,14683.0,44667.0,56000.0,68000.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,27750.0,12750.0
2025-01-08,37333.0,38333.0,13667.0,14683.0,44333.0,55000.0,78000.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,27750.0,12750.0
2025-01-09,37333.0,38333.0,13667.0,14683.0,44333.0,55000.0,83000.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,27750.0,12750.0
2025-01-10,37333.0,38333.0,13667.0,14683.0,44333.0,55000.0,83000.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,27750.0,12750.0
2025-01-13,37333.0,38333.0,13667.0,14683.0,44333.0,55000.0,78667.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,27750.0,12750.0
2025-01-14,37333.0,38333.0,13667.0,14683.0,44333.0,53000.0,73333.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,26750.0,12750.0
2025-01-15,37333.0,38333.0,13667.0,14683.0,44333.0,53000.0,73333.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,26750.0,12750.0
2025-01-16,37333.0,38333.0,13667.0,14683.0,44333.0,53000.0,73333.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,26750.0,12750.0
2025-01-17,37333.0,38333.0,13667.0,14683.0,44333.0,53000.0,73333.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,26750.0,12750.0
2025-01-20,37333.0,38333.0,13667.0,14683.0,51000.0,56000.0,56000.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,25250.0,12750.0
2025-01-21,37333.0,38333.0,13667.0,14683.0,51000.0,56000.0,56000.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,24750.0,12750.0
2025-01-22,37333.0,38333.0,13667.0,14683.0,51000.0,56000.0,56000.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,24750.0,12750.0
2025-01-23,37333.0,38333.0,13667.0,14683.0,51000.0,56000.0,56000.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,24750.0,12750.0
2025-01-24,35000.0,38333.0,13667.0,14683.0,52000.0,54667.0,55333.0,34667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,24250.0,12750.0
2025-01-27,35000.0,38333.0,13667.0,14683.0,52000.0,54667.0,55333.0,34667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,24250.0,12750.0
2025-01-28,35000.0,38333.0,13667.0,14683.0,52000.0,54667.0,55333.0,34667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,24250.0,12750.0
2025-01-29,35000.0,38333.0,13667.0,14683.0,52000.0,54667.0,55333.0,34667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,24250.0,12750.0
2025-01-30,35000.0,38333.0,13667.0,14683.0,52000.0,54667.0,55333.0,34667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,24250.0,12750.0
2025-01-31,35000.0,38333.0,13667.0,14683.0,52000.0,54667.0,55333.0,34667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,24250.0,12750.0
2025-02-03,35000.0,38333.0,13667.0,14683.0,52000.0,54667.0,55333.0,34667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,24250.0,12750.0
2025-02-04,35000.0,38333.0,13667.0,14683.0,50000.0,50000.0,50000.0,34667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,25250.0,12750.0
2025-02-05,36000.0,38333.0,13667.0,14683.0,50000.0,49333.0,50000.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15900.0,25500.0,12750.0
2025-02-06,36000.0,38333.0,13667.0,14683.0,50000.0,49333.0,50000.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,25500.0,12750.0
2025-02-07,36000.0,38333.0,13667.0,14683.0,50000.0,49333.0,50000.0,35333.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,25500.0,12750.0
2025-02-10,33667.0,38333.0,13667.0,14683.0,36000.0,36000.0,49000.0,34667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,26000.0,12750.0
2025-02-11,33667.0,38333.0,13667.0,14683.0,36000.0,36000.0,49000.0,34667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,26000.0,12750.0
2025-02-12,33667.0,38333.0,13667.0,14683.0,36000.0,36000.0,49000.0,34667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,26000.0,12750.0
2025-02-13,33667.0,38333.0,13667.0,14683.0,36000.0,36000.0,49000.0,33667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,25250.0,12750.0
2025-02-14,33667.0,38333.0,13667.0,14683.0,36000.0,36000.0,49000.0,33667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,25250.0,12750.0
2025-02-17,33667.0,38333.0,13667.0,14683.0,36000.0,36000.0,49000.0,33667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,25250.0,12750.0
2025-02-18,33667.0,38333.0,13667.0,14683.0,36000.0,36000.0,49000.0,33667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,25250.0,12750.0
2025-02-19,33667.0,38333.0,13667.0,14683.0,35333.0,36000.0,49000.0,33667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,25500.0,12750.0
2025-02-20,33667.0,38333.0,13667.0,14683.0,35333.0,36000.0,49000.0,33667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,27000.0,12750.0
2025-02-21,33667.0,38333.0,13667.0,14683.0,45333.0,46000.0,61333.0,33667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,28000.0,12750.0
2025-02-24,33667.0,38333.0,13667.0,14683.0,51000.0,52333.0,81000.0,33667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,28000.0,12750.0
2025-02-25,33667.0,38333.0,13750.0,14783.0,51000.0,52333.0,81000.0,35000.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,28000.0,12750.0
2025-02-26,36000.0,39333.0,13750.0,14783.0,56000.0,57000.0,85667.0,36000.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,28000.0,12750.0
2025-02-27,36000.0,39333.0,13750.0,14783.0,56000.0,57000.0,85667.0,36000.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,28000.0,12750.0
2025-02-28,36000.0,39333.0,13750.0,14883.0,56000.0,57000.0,81333.0,35667.0,120000.0,16667.0,12300.0,18000.0,22833.0,15700.0,28000.0,12750.0
2025-03-03,36333.0,39667.0,13750.0,14883.0,69333.0,70667.0,109333.0,35667.0,120000.0,16833.0,12300.0,18000.0,22833.0,16500.0,27500.0,13000.0
2025-03-04,36333.0,39667.0,13750.0,14883.0,53000.0,53000.0,101667.0,35667.0,120000.0,16833.0,12300.0,18000.0,22833.0,16500.0,27500.0,13000.0
2025-03-05,36333.0,39667.0,13750.0,14883.0,53000.0,53000.0,92667.0,35667.0,120000.0,16833.0,12300.0,18000.0,22833.0,16500.0,27500.0,13000.0
2025-03-06,36333.0,39667.0,13750.0,14883.0,53000.0,53000.0,82667.0,35667.0,120000.0,16833.0,12300.0,18000.0,22833.0,16500.0,27500.0,13000.0
2025-03-07,36333.0,39667.0,13750.0,14883.0,53000.0,53000.0,82667.0,35667.0,120000.0,16833.0,12300.0,18000.0,22833.0,16500.0,27500.0,13000.0
2025-03-10,34333.0,39667.0,13750.0,14883.0,41333.0,35000.0,79333.0,35667.0,120000.0,16833.0,12300.0,18000.0,22833.0,16500.0,27250.0,13000.0
2025-03-11,34333.0,39667.0,13750.0,14883.0,41333.0,35000.0,79333.0,35667.0,120000.0,16833.0,12300.0,18000.0,22833.0,15700.0,27250.0,13000.0
2025-03-12,34333.0,39667.0,13750.0,14883.0,41333.0,35000.0,79333.0,35667.0,120000.0,16833.0,12300.0,18000.0,22833.0,15700.0,27250.0,13000.0
2025-03-13,36000.0,39667.0,13750.0,14883.0,41333.0,35000.0,85667.0,35667.0,120000.0,16833.0,12300.0,18000.0,22833.0,15700.0,27250.0,13000.0
2025-03-14,36000.0,39667.0,13750.0,14883.0,41333.0,35000.0,85667.0,35667.0,120000.0,16833.0,12300.0,18000.0,22833.0,15700.0,27250.0,13000.0
2025-03-17,41000.0,38667.0,13750.0,14883.0,38000.0,36667.0,80667.0,34667.0,120000.0,16833.0,12300.0,18000.0,22833.0,15700.0,25750.0,13000.0
2025-03-18,41000.0,38667.0,13783.0,14950.0,38000.0,36667.0,80667.0,34667.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25750.0,13000.0
2025-03-19,41000.0,38667.0,13783.0,14950.0,38000.0,36667.0,80667.0,34667.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25750.0,13000.0
2025-03-20,41000.0,38667.0,13783.0,14950.0,38000.0,36667.0,80667.0,34667.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25750.0,13000.0
2025-03-21,41000.0,38667.0,13783.0,14950.0,38000.0,36667.0,80667.0,34667.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25750.0,13000.0
2025-03-24,41000.0,39000.0,13783.0,14950.0,41000.0,51000.0,76000.0,34667.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25250.0,13000.0
2025-03-25,41000.0,39000.0,13783.0,14950.0,41000.0,51000.0,76000.0,35333.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25250.0,13000.0
2025-03-26,41000.0,39000.0,13783.0,14950.0,43667.0,51000.0,81000.0,35333.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25250.0,13000.0
2025-03-27,41000.0,39000.0,13783.0,14950.0,43667.0,51000.0,81000.0,35333.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25250.0,13000.0
2025-03-28,41000.0,39277.75,13783.0,14950.0,43444.75,50166.666666666664,80638.91666666667,35333.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25229.166666666668,13000.0
2025-03-31,41000.0,40111.0,13783.0,14950.0,42778.0,47666.666666666664,79555.66666666667,35333.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25166.666666666668,13000.0
2025-04-01,41000.0,40388.75,13783.0,14950.0,42555.75,46833.333333333336,79194.58333333333,35333.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25145.833333333332,13000.0
2025-04-02,41000.0,40388.75,13783.0,14950.0,42555.75,46833.333333333336,79194.58333333333,35333.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25145.833333333332,13000.0
2025-04-03,41000.0,40388.75,13783.0,14950.0,42555.75,46833.333333333336,79194.58333333333,35333.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25145.833333333332,13000.0
2025-04-04,41000.0,40388.75,13783.0,14950.0,42555.75,46833.333333333336,79194.58333333333,35333.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25145.833333333332,13000.0
2025-04-07,41000.0,40388.75,13783.0,14950.0,42555.75,46833.333333333336,79194.58333333333,35333.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25145.833333333332,13000.0
2025-04-08,41000.0,42333.0,13783.0,14950.0,41000.0,41000.0,76667.0,35333.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,25000.0,13000.0
2025-04-09,41000.0,42333.0,13783.0,14950.0,41000.0,41000.0,76667.0,35333.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,23500.0,13000.0
2025-04-10,41000.0,42333.0,13783.0,14950.0,41000.0,41667.0,76667.0,35333.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,23500.0,13000.0
2025-04-11,41000.0,42333.0,13783.0,14950.0,41000.0,41667.0,76667.0,35333.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,23500.0,13000.0
2025-04-14,41000.0,42333.0,13783.0,14950.0,41000.0,41667.0,76667.0,35333.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,23500.0,13000.0
2025-04-15,41000.0,42333.0,13783.0,14950.0,39333.0,40667.0,69333.0,32000.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,23000.0,13000.0
2025-04-16,41000.0,42333.0,13783.0,14950.0,39333.0,40667.0,59333.0,32000.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,23000.0,13000.0
2025-04-17,41000.0,42333.0,13783.0,14950.0,39333.0,40667.0,59333.0,32000.0,120000.0,16833.0,12400.0,18000.0,22833.0,15700.0,23000.0,13000.0
2025-04-18,41000.0,42333.0,13783.0,14950.0,37249.75,43250.25,57499.75,32000.0,120000.0,16833.0,12400.0,18000.0,22833.0,15900.0,23000.0,13000.0
2025-04-21,41000.0,42333.0,13783.0,14950.0,31000.0,51000.0,52000.0,32000.0,120000.0,16833.0,12400.0,18000.0,22833.0,16500.0,23000.0,13000.0
2025-04-22,40667.0,42333.0,13783.0,14950.0,31000.0,51000.0,52000.0,32000.0,120000.0,16833.0,12400.0,18000.0,22833.0,16500.0,23000.0,13000.0
2025-04-23,40667.0,42333.0,13783.0,14950.0,30000.0,49333.0,49333.0,31333.0,120000.0,16833.0,12400.0,18000.0,22833.0,16500.0,24000.0,13000.0
2025-04-24,39000.0,40667.0,13783.0,14950.0,30000.0,48667.0,47000.0,31333.0,120000.0,16833.0,13400.0,18000.0,22833.0,16500.0,24000.0,13000.0
2025-04-25,39000.0,40667.0,13783.0,14950.0,30000.0,48000.0,47000.0,31333.0,120000.0,16833.0,13400.0,18000.0,22833.0,16500.0,24000.0,13000.0
2025-04-28,39000.0,40667.0,13783.0,14950.0,28333.0,43000.0,48333.0,32333.0,120000.0,16833.0,13400.0,18000.0,22833.0,16500.0,24500.0,13000.0
2025-04-29,39000.0,40667.0,13783.0,14950.0,28333.0,43000.0,48333.0,32333.0,120000.0,16833.0,13400.0,18000.0,22833.0,16500.0,24500.0,13000.0
2025-04-30,39000.0,40667.0,13783.0,14950.0,28333.0,43000.0,48333.0,32333.0,120000.0,16833.0,13400.0,18000.0,22833.0,16500.0,24500.0,13000.0
2025-05-01,39000.0,40667.0,13783.0,14950.0,27500.0,40666.5,40500.0,32333.0,120000.0,16833.0,13400.0,18000.0,22833.0,16500.0,25000.0,13000.0
2025-05-02,39000.0,40667.0,13783.0,14950.0,26667.0,38333.0,32667.0,32333.0,120000.0,16833.0,13400.0,18000.0,22833.0,16500.0,25500.0,13000.0
2025-05-05,37667.0,40667.0,13783.0,14950.0,25667.0,37667.0,30667.0,32333.0,122000.0,16833.0,13400.0,18000.0,22833.0,16500.0,25500.0,13000.0
2025-05-06,37667.0,40667.0,13783.0,14950.0,25667.0,37667.0,30667.0,32333.0,122000.0,16833.0,13400.0,18000.0,22833.0,16500.0,25500.0,13000.0
2025-05-07,37000.0,38000.0,13783.0,14950.0,27000.0,27000.0,27000.0,30667.0,122000.0,16833.0,13400.0,18000.0,22500.0,16500.0,24750.0,13000.0
2025-05-08,37000.0,38000.0,13783.0,14950.0,27000.0,27000.0,27000.0,30667.0,122000.0,16833.0,13400.0,18000.0,22500.0,16500.0,24750.0,13000.0
2025-05-09,37000.0,38000.0,13783.0,14950.0,25000.0,27000.0,27000.0,31000.0,122000.0,16000.0,13400.0,18000.0,22500.0,16500.0,25000.0,13000.0
2025-05-12,37000.0,38000.0,13783.0,14950.0,23800.0,27000.0,24000.0,31000.0,122000.0,16000.0,13400.0,18000.0,22500.0,16500.0,24700.0,13000.0
2025-05-13,37000.0,38000.0,13783.0,14950.0,23400.0,27000.0,23000.0,31000.0,122000.0,16000.0,13400.0,18000.0,22500.0,16500.0,24600.0,13000.0
2025-05-14,37000.0,38000.0,13783.0,14950.0,23000.0,27000.0,22000.0,31000.0,122000.0,16000.0,13400.0,18000.0,22500.0,16500.0,24500.0,13000.0
2025-05-15,37000.0,38000.0,13750.0,14950.0,23000.0,27000.0,22000.0,31000.0,122000.0,16000.0,12400.0,18000.0,22500.0,16500.0,24500.0,13000.0
2025-05-16,37000.0,38000.0,13750.0,14950.0,25000.0,27000.0,23000.0,31000.0,122000.0,16000.0,12400.0,18000.0,22500.0,16500.0,24500.0,13000.0
2025-05-19,37000.0,38000.0,13750.0,14950.0,27000.0,33000.0,26000.0,32000.0,122000.0,16000.0,12400.0,18000.0,22500.0,16500.0,24500.0,13000.0
2025-05-20,37000.0,38000.0,13750.0,14950.0,27000.0,33000.0,26000.0,32000.0,122000.0,16000.0,12400.0,18000.0,22500.0,16500.0,24500.0,13000.0
2025-05-21,37000.0,38000.0,13750.0,14950.0,27000.0,33000.0,26000.0,32000.0,122000.0,16000.0,12400.0,18000.0,22500.0,15700.0,24500.0,13000.0
2025-05-22,37000.0,38000.0,13750.0,14950.0,25000.0,31000.0,24000.0,32000.0,122000.0,16000.0,12400.0,18000.0,22500.0,15700.0,24500.0,13000.0
