date,Bawang Merah,Bawang Putih Honan,Beras Medium,Beras Premium,Cabai Merah Besar,Cabai Merah Keriting,Cabai Rawit Merah,Daging Ayam Ras,Daging Sapi Paha Belakang,Gula Pasir Curah,Kedelai Impor,Minyak Goreng Sawit Curah,Minyak Goreng Sawit Kemasan Premium,Minyakita,Telur Ayam Ras,Tepung Terigu
2025-05-23,35000.0,38000.0,13750.0,14950.0,23000.0,31000.0,23000.0,31000.0,122000.0,16000.0,12400.0,18000.0,22500.0,15700.0,24500.0,13000.0
2025-05-26,33000.0,38000.0,13750.0,14950.0,23000.0,31000.0,21000.0,31000.0,122000.0,16000.0,12400.0,18000.0,22500.0,15700.0,24000.0,13000.0
2025-05-27,33000.0,38000.0,13750.0,14950.0,23000.0,31000.0,21000.0,31000.0,122000.0,16000.0,12400.0,18000.0,22500.0,15700.0,24000.0,13000.0
2025-05-28,33000.0,38000.0,13750.0,14950.0,23000.0,31000.0,21000.0,31000.0,122000.0,16000.0,12400.0,18000.0,22500.0,15700.0,24000.0,13000.0
2025-05-29,33200.0,36400.0,13750.0,14950.0,24400.0,30800.0,22800.0,31200.0,122000.0,16100.0,12400.0,18000.0,22500.0,15700.0,24200.0,13000.0
2025-05-30,33400.0,34800.0,13750.0,14950.0,25800.0,30600.0,24600.0,31400.0,122000.0,16200.0,12400.0,18000.0,22500.0,15700.0,24400.0,13000.0
2025-06-02,34000.0,30000.0,13750.0,14950.0,30000.0,30000.0,30000.0,32000.0,122000.0,16500.0,12400.0,18000.0,22500.0,15700.0,25000.0,13000.0
2025-06-03,34000.0,30000.0,13750.0,14950.0,30000.0,30000.0,30000.0,32000.0,122000.0,16500.0,12400.0,18000.0,22500.0,15700.0,25000.0,13000.0
2025-06-04,34000.0,30000.0,13750.0,14950.0,30000.0,30000.0,30000.0,32000.0,122000.0,16500.0,12400.0,18000.0,22500.0,15700.0,25000.0,13000.0
2025-06-05,35000.0,30000.0,13750.0,14950.0,30000.0,34000.0,25000.0,32000.0,122000.0,16500.0,12400.0,18000.0,22500.0,15700.0,25500.0,13000.0
2025-06-06,35600.0,30000.0,13750.0,14950.0,30600.0,35200.0,26000.0,32200.0,122000.0,16500.0,12400.0,18000.0,22500.0,15700.0,25500.0,13000.0
2025-06-09,37400.0,30000.0,13750.0,14950.0,32400.0,38800.0,29000.0,32800.0,122000.0,16500.0,12400.0,18000.0,22500.0,15700.0,25500.0,13000.0
2025-06-10,38000.0,30000.0,13750.0,14950.0,33000.0,40000.0,30000.0,33000.0,122000.0,16500.0,12400.0,18000.0,22500.0,15700.0,25500.0,13000.0
2025-06-11,38000.0,30000.0,13750.0,14950.0,33000.0,40000.0,30000.0,33000.0,122000.0,16500.0,12400.0,18000.0,22500.0,15700.0,25500.0,13000.0
2025-06-12,38000.0,30000.0,13750.0,14950.0,33000.0,40000.0,30000.0,33000.0,122000.0,16500.0,12400.0,18000.0,22500.0,15700.0,25500.0,13000.0
2025-06-13,41000.0,30000.0,13800.0,14950.0,35000.0,35000.0,35000.0,32000.0,122000.0,16500.0,12500.0,17000.0,22000.0,16500.0,26000.0,13000.0
2025-06-16,41000.0,30000.0,13800.0,14950.0,35000.0,35000.0,38000.0,32000.0,122000.0,16500.0,12500.0,17000.0,22000.0,16500.0,26000.0,13000.0
2025-06-17,41000.0,30000.0,13800.0,14950.0,31000.0,31000.0,40000.0,32000.0,122000.0,16500.0,12500.0,17000.0,22000.0,16500.0,25500.0,13000.0
2025-06-18,41000.0,30000.0,13800.0,14950.0,31000.0,31000.0,40000.0,32000.0,122000.0,16500.0,12500.0,17000.0,22000.0,16500.0,25500.0,13000.0
2025-06-19,40000.0,30000.0,13800.0,14950.0,29000.0,29000.0,40000.0,32000.0,122000.0,16500.0,12500.0,17000.0,22000.0,16500.0,25500.0,13000.0
2025-06-20,40000.0,30000.0,13800.0,14950.0,29000.0,29000.0,40000.0,32000.0,122000.0,16500.0,12500.0,17000.0,22000.0,16500.0,25500.0,13000.0
2025-06-23,40000.0,30000.0,13800.0,14950.0,29000.0,29000.0,40000.0,32000.0,122000.0,16500.0,12500.0,17000.0,22000.0,16500.0,25500.0,13000.0
2025-06-24,40000.0,30000.0,13800.0,14950.0,29000.0,29000.0,50000.0,33000.0,122000.0,16500.0,12500.0,17000.0,22000.0,16500.0,26000.0,13000.0
2025-06-25,40000.0,30000.0,13800.0,14950.0,25000.0,25000.0,50000.0,33000.0,122000.0,16500.0,12500.0,17000.0,22000.0,16500.0,26000.0,13000.0
2025-06-26,40000.0,30000.0,13800.0,14950.0,25000.0,25000.0,50000.0,33000.0,122000.0,16500.0,12500.0,17000.0,22000.0,16500.0,26000.0,13000.0
2025-06-27,40000.0,30000.0,13800.0,14950.0,25000.0,27500.0,51250.0,33000.0,122000.0,16500.0,12500.0,17000.0,22000.0,16500.0,26000.0,13000.0
2025-06-30,40000.0,30000.0,13800.0,14950.0,25000.0,35000.0,55000.0,33000.0,122000.0,16500.0,12500.0,17000.0,22000.0,16500.0,26000.0,13000.0
2025-07-01,40000.0,30000.0,13800.0,14950.0,25000.0,35000.0,55000.0,33000.0,122000.0,16500.0,12500.0,17000.0,22000.0,15700.0,26000.0,13000.0
2025-07-02,40000.0,30000.0,13800.0,14950.0,25000.0,35000.0,55000.0,33000.0,122000.0,16500.0,12500.0,17000.0,22000.0,15700.0,26000.0,13000.0
2025-07-03,40000.0,30000.0,13800.0,14950.0,25000.0,34000.0,53000.0,33000.0,122000.0,16500.0,12500.0,17000.0,22000.0,15700.0,26000.0,13000.0
2025-07-04,40000.0,30000.0,13900.0,15000.0,24000.0,32000.0,53000.0,33000.0,122000.0,16500.0,12500.0,17000.0,22000.0,15700.0,27000.0,13000.0
2025-07-07,40000.0,30000.0,13900.0,15000.0,28000.0,36000.0,60000.0,33000.0,122000.0,16500.0,12500.0,17167.0,22000.0,15700.0,28000.0,13000.0
2025-07-08,40000.0,30000.0,13900.0,15000.0,28000.0,36000.0,60000.0,33000.0,122000.0,16500.0,12500.0,17167.0,22000.0,15700.0,28000.0,13000.0
2025-07-09,39000.0,30000.0,13900.0,15000.0,27000.0,35000.0,58000.0,33000.0,122000.0,16500.0,12500.0,17167.0,22000.0,15700.0,27500.0,13000.0
2025-07-10,39000.0,30000.0,13900.0,15000.0,27000.0,35000.0,58000.0,33000.0,122000.0,16500.0,12500.0,17167.0,22000.0,15700.0,27500.0,13000.0
2025-07-11,39000.0,30000.0,13900.0,15000.0,27000.0,30000.0,55000.0,33000.0,122000.0,16500.0,12500.0,17167.0,22000.0,15700.0,28000.0,13000.0
2025-07-14,40000.0,30000.0,13900.0,15000.0,35667.0,35000.0,60000.0,33000.0,122000.0,16500.0,12500.0,17167.0,22000.0,15700.0,27500.0,13000.0
2025-07-15,40000.0,30000.0,13900.0,15000.0,35667.0,35000.0,60000.0,33000.0,122000.0,16000.0,12500.0,17000.0,22000.0,15000.0,27000.0,13000.0
2025-07-16,40000.0,30000.0,13900.0,15000.0,35667.0,35000.0,60000.0,33000.0,122000.0,16000.0,12500.0,17000.0,22000.0,15000.0,27000.0,13000.0
2025-07-17,40000.0,30000.0,13900.0,15000.0,35000.0,30000.0,45000.0,33000.0,122000.0,16000.0,12500.0,17000.0,22000.0,15000.0,27000.0,13000.0
2025-07-18,40000.0,30000.0,13900.0,15000.0,35000.0,30000.0,45000.0,33000.0,122000.0,16000.0,12500.0,17000.0,22000.0,15000.0,27000.0,13000.0
2025-07-21,42000.0,30000.0,13900.0,15000.0,30000.0,30000.0,37000.0,32000.0,122000.0,16000.0,12500.0,17000.0,22000.0,15500.0,27000.0,13000.0
2025-07-22,42000.0,30000.0,13900.0,15000.0,30000.0,30000.0,36000.0,32000.0,122000.0,16000.0,12500.0,17000.0,22000.0,15500.0,27000.0,13000.0
2025-07-23,42000.0,30000.0,13900.0,15000.0,30000.0,30000.0,36000.0,32000.0,122000.0,16000.0,12500.0,17000.0,22000.0,15500.0,27000.0,13000.0
2025-07-24,47000.0,30000.0,13900.0,15000.0,30000.0,30000.0,35000.0,32000.0,122000.0,16000.0,12500.0,17000.0,22000.0,15500.0,27000.0,13000.0
2025-07-25,47000.0,30000.0,13900.0,15000.0,30000.0,30000.0,35000.0,32000.0,122000.0,16000.0,12500.0,17000.0,22000.0,15500.0,27000.0,13000.0
2025-07-28,51000.0,30000.0,13850.0,14950.0,34000.0,30000.0,33000.0,33000.0,122000.0,16000.0,12500.0,17000.0,22000.0,15500.0,27000.0,13000.0
2025-07-29,51000.0,30000.0,13850.0,14950.0,34000.0,30000.0,32000.0,33000.0,122000.0,16000.0,12500.0,17000.0,22000.0,15500.0,27000.0,13000.0
2025-07-30,50000.0,30000.0,13850.0,14950.0,34000.0,30000.0,30000.0,33000.0,122000.0,16000.0,12500.0,17000.0,22000.0,16067.0,26500.0,13000.0
2025-07-31,50000.0,30000.0,13850.0,14950.0,34000.0,30000.0,30000.0,33000.0,122000.0,16000.0,12500.0,17000.0,22000.0,16067.0,26500.0,13000.0
2025-08-01,50000.0,30000.0,13850.0,14950.0,38000.0,35000.0,30000.0,33000.0,122000.0,16000.0,12500.0,17000.0,22000.0,16000.0,27000.0,13000.0
2025-08-04,51000.0,30000.0,13833.0,15100.0,37000.0,35000.0,30000.0,33000.0,122000.0,16500.0,13000.0,17000.0,22000.0,16833.0,27000.0,13000.0
2025-08-05,51000.0,30000.0,13900.0,15100.0,37000.0,35000.0,30000.0,33000.0,122000.0,16500.0,13000.0,17000.0,22000.0,16833.0,27000.0,13000.0
2025-08-06,51000.0,30000.0,13900.0,15100.0,37000.0,35000.0,30000.0,33000.0,122000.0,16500.0,13000.0,17000.0,22000.0,16833.0,27000.0,13000.0
2025-08-07,50000.0,30000.0,14100.0,15300.0,35000.0,40000.0,28000.0,32000.0,122000.0,16500.0,13000.0,17000.0,22000.0,16833.0,26000.0,13000.0
2025-08-08,50000.0,30000.0,14100.0,15300.0,35000.0,40000.0,28000.0,32000.0,122000.0,16500.0,13000.0,17000.0,22000.0,16833.0,26000.0,13000.0
2025-08-11,50000.0,30000.0,14100.0,15300.0,35000.0,30000.0,26000.0,32000.0,122000.0,16500.0,13000.0,17000.0,22000.0,17000.0,26500.0,13000.0
2025-08-12,46000.0,30000.0,14100.0,15300.0,35000.0,30000.0,26000.0,32000.0,122000.0,16500.0,13000.0,17000.0,22000.0,17000.0,26500.0,13000.0
2025-08-13,46000.0,30000.0,14100.0,15300.0,35000.0,30000.0,25000.0,33000.0,122000.0,16500.0,13000.0,17000.0,21000.0,15700.0,26000.0,13000.0
2025-08-14,46000.0,30000.0,14100.0,15300.0,35000.0,30000.0,25000.0,33000.0,122000.0,16500.0,13000.0,17000.0,21000.0,15700.0,26000.0,13000.0
2025-08-15,46000.0,30000.0,14100.0,15300.0,35000.0,30000.0,25000.0,34000.0,122000.0,16500.0,13000.0,17000.0,21000.0,15700.0,26000.0,13000.0
2025-08-18,45250.0,30000.0,14100.0,15300.0,33500.0,30000.0,24250.0,34000.0,122000.0,16500.0,13000.0,17000.0,21000.0,15700.0,26000.0,13000.0
2025-08-19,45000.0,30000.0,14100.0,15300.0,33000.0,30000.0,24000.0,34000.0,122000.0,16500.0,13000.0,17000.0,21000.0,15700.0,26000.0,13000.0
2025-08-20,45000.0,30000.0,14100.0,15300.0,33000.0,30000.0,24000.0,34000.0,122000.0,16500.0,13000.0,17000.0,21000.0,15700.0,26000.0,13000.0
2025-08-21,40000.0,30000.0,14100.0,15300.0,32000.0,30000.0,30000.0,33000.0,122000.0,16500.0,13000.0,17000.0,21000.0,15700.0,25500.0,13000.0
2025-08-22,40000.0,30000.0,14100.0,15300.0,25000.0,25000.0,23000.0,35000.0,122000.0,16500.0,13000.0,17000.0,21000.0,16500.0,24500.0,13000.0
2025-08-25,40000.0,30000.0,14100.0,15300.0,26000.0,27000.0,22000.0,35000.0,122000.0,16500.0,13000.0,17000.0,21000.0,16500.0,25000.0,13000.0
2025-08-26,40000.0,30000.0,14100.0,15300.0,26000.0,27000.0,22000.0,35000.0,122000.0,16500.0,13000.0,17000.0,21000.0,16500.0,25000.0,13000.0
2025-08-27,40000.0,30000.0,14100.0,15300.0,26000.0,27000.0,22000.0,35000.0,122000.0,16500.0,13000.0,17000.0,21000.0,16500.0,25000.0,13000.0
2025-08-28,40000.0,30000.0,14100.0,15300.0,26000.0,27000.0,22000.0,35000.0,122000.0,16500.0,13000.0,17000.0,21000.0,16500.0,25000.0,13000.0
2025-08-29,39000.0,30000.0,14100.0,15300.0,27000.0,30000.0,22000.0,36000.0,122000.0,16500.0,13000.0,17000.0,21000.0,16500.0,25000.0,13000.0
2025-09-01,39000.0,30000.0,14100.0,15300.0,32000.0,30000.0,20000.0,36000.0,122000.0,16500.0,13000.0,17000.0,21000.0,16500.0,25000.0,13000.0
2025-09-02,39000.0,30000.0,14100.0,15300.0,32000.0,30000.0,20000.0,36000.0,122000.0,16500.0,13000.0,17000.0,21000.0,16500.0,25000.0,13000.0
2025-09-03,39000.0,30000.0,14100.0,15300.0,32000.0,30000.0,20000.0,36000.0,122000.0,16000.0,13000.0,17000.0,21000.0,16500.0,25000.0,13000.0
2025-09-04,39000.0,30000.0,14100.0,15300.0,32000.0,39333.0,20000.0,36000.0,122000.0,16000.0,13000.0,17000.0,21000.0,16500.0,25000.0,13000.0
2025-09-05,39000.0,30000.0,14137.5,15350.0,32750.0,39499.75,22500.0,36250.0,122000.0,16000.0,13000.0,17000.0,21000.0,16500.0,25125.0,13000.0
2025-09-08,39000.0,30000.0,14250.0,15500.0,35000.0,40000.0,30000.0,37000.0,122000.0,16000.0,13000.0,17000.0,21000.0,16500.0,25500.0,13000.0
2025-09-09,39000.0,30000.0,14350.0,15500.0,36000.0,40000.0,31000.0,37000.0,122000.0,16000.0,13000.0,17000.0,21000.0,16500.0,26250.0,13000.0
2025-09-10,39000.0,30000.0,14350.0,15500.0,36000.0,40000.0,31000.0,37000.0,122000.0,16000.0,13000.0,17000.0,21000.0,15700.0,26250.0,13000.0
2025-09-11,39000.0,30000.0,14350.0,15500.0,36000.0,40000.0,31000.0,37000.0,122000.0,16000.0,13000.0,17000.0,21000.0,15700.0,26250.0,13000.0
2025-09-12,39000.0,30000.0,14350.0,15500.0,36000.0,40000.0,31000.0,37000.0,122000.0,16000.0,13000.0,17000.0,21000.0,15700.0,26250.0,13000.0
2025-09-15,39000.0,30000.0,14350.0,15500.0,36000.0,40000.0,31000.0,37000.0,122000.0,16000.0,13000.0,17000.0,21000.0,15700.0,26250.0,13000.0
2025-09-16,37000.0,30000.0,14350.0,15500.0,30000.0,45000.0,32000.0,37000.0,122000.0,16000.0,13000.0,17000.0,21000.0,15700.0,26250.0,13000.0
2025-09-17,36000.0,30000.0,14350.0,15500.0,30000.0,45000.0,32000.0,38000.0,122000.0,16000.0,13000.0,17000.0,21000.0,15700.0,27500.0,13000.0
2025-09-18,36000.0,30000.0,14350.0,15500.0,30000.0,45000.0,32000.0,38000.0,122000.0,16000.0,13000.0,17000.0,21000.0,15700.0,27500.0,13000.0
2025-09-19,36000.0,30000.0,14350.0,15500.0,30000.0,45000.0,32000.0,38000.0,122000.0,16000.0,13000.0,17000.0,21000.0,15700.0,27500.0,13000.0
2025-09-22,35000.0,30000.0,14350.0,15500.0,39000.0,55000.0,29000.0,39000.0,122000.0,16000.0,13000.0,17000.0,21000.0,15700.0,27000.0,13000.0
2025-09-23,35000.0,30000.0,14350.0,15500.0,39000.0,55000.0,29000.0,39000.0,122000.0,16000.0,13000.0,17000.0,21000.0,15700.0,27000.0,13000.0
2025-09-24,35000.0,30000.0,14350.0,15500.0,42000.0,55000.0,29000.0,39000.0,122000.0,16000.0,13000.0,17000.0,21000.0,15700.0,27000.0,13000.0
2025-09-25,35000.0,30000.0,14350.0,15500.0,47000.0,55000.0,29000.0,39000.0,122000.0,16000.0,13000.0,17000.0,21000.0,15700.0,27000.0,13000.0
2025-09-26,35000.0,30000.0,14350.0,15500.0,47333.0,55000.0,27000.0,39000.0,122000.0,16000.0,13000.0,17000.0,21000.0,15700.0,27000.0,13000.0
2025-09-29,35000.0,30000.0,14400.0,15550.0,49000.0,45000.0,29000.0,39000.0,122000.0,16000.0,13000.0,17000.0,21000.0,17000.0,27500.0,13000.0
2025-09-30,35000.0,30000.0,14400.0,15550.0,49000.0,45000.0,29000.0,39000.0,122000.0,16000.0,13000.0,17000.0,21000.0,17000.0,27500.0,13000.0
2025-10-01,33000.0,30000.0,14400.0,15550.0,45000.0,45000.0,29000.0,39000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,27500.0,13000.0
2025-10-02,33000.0,30000.0,14400.0,15550.0,45000.0,45000.0,29000.0,39000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,27500.0,13000.0
2025-10-03,33000.0,30000.0,14400.0,15550.0,45000.0,45000.0,29000.0,39000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,27500.0,13000.0
2025-10-06,33000.0,30000.0,14400.0,15550.0,45000.0,45000.0,29000.0,39000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,27500.0,13000.0
2025-10-07,33000.0,30000.0,14400.0,15550.0,45000.0,45000.0,31000.0,38000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,28500.0,13000.0
2025-10-08,33000.0,30000.0,14400.0,15600.0,45000.0,45000.0,31000.0,38000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,28500.0,13000.0
2025-10-09,35000.0,30000.0,14400.0,15600.0,45000.0,50000.0,30000.0,38000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,28500.0,13000.0
2025-10-10,35000.0,30000.0,14400.0,15600.0,45000.0,50000.0,30000.0,38000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,28500.0,13000.0
2025-10-13,34000.0,30000.0,14400.0,15600.0,50000.0,50000.0,25000.0,38000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,28500.0,13000.0
2025-10-14,34000.0,30000.0,14400.0,15600.0,50000.0,50000.0,25000.0,38000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,29000.0,13000.0
2025-10-15,34000.0,30000.0,14400.0,15600.0,50000.0,50000.0,25000.0,38000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,29000.0,13000.0
2025-10-16,34000.0,30000.0,14400.0,15600.0,50000.0,48000.0,24000.0,37000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,29000.0,13000.0
2025-10-17,34000.0,30000.0,14350.0,15600.0,50000.0,48000.0,24000.0,37000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,29000.0,13000.0
2025-10-20,34000.0,30000.0,14350.0,15600.0,50000.0,48000.0,22000.0,37000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,29000.0,13000.0
2025-10-21,34000.0,30000.0,14350.0,15600.0,50000.0,46000.0,21000.0,37000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,29000.0,13000.0
2025-10-22,34000.0,30000.0,14350.0,15600.0,45000.0,46000.0,20000.0,37000.0,122000.0,16000.0,13000.0,17000.0,20667.0,17000.0,29000.0,13000.0
2025-10-23,34000.0,30000.0,14350.0,15600.0,41000.0,46000.0,20000.0,37000.0,122000.0,16000.0,13000.0,17000.0,21000.0,17000.0,29000.0,13000.0
2025-10-24,34000.0,30000.0,14350.0,15600.0,41000.0,46000.0,20000.0,37000.0,122000.0,16000.0,13000.0,17000.0,21000.0,17000.0,29000.0,13000.0
2025-10-27,36000.0,30000.0,14350.0,15600.0,40000.0,40000.0,20000.0,37000.0,122000.0,16000.0,13000.0,17000.0,21000.0,17000.0,29000.0,13000.0
2025-10-28,36000.0,30000.0,14350.0,15450.0,40000.0,40000.0,20000.0,37000.0,122000.0,16000.0,13000.0,17000.0,21000.0,17000.0,27500.0,13000.0
2025-10-29,38000.0,30000.0,14350.0,15400.0,40000.0,40000.0,19000.0,37000.0,122000.0,16000.0,13000.0,17000.0,21000.0,17000.0,27500.0,13000.0
2025-10-30,38000.0,30000.0,14350.0,15400.0,40000.0,40000.0,19000.0,37000.0,122000.0,16000.0,13000.0,17000.0,21000.0,17000.0,27500.0,13000.0
2025-10-31,38000.0,30000.0,14350.0,15400.0,40000.0,40000.0,19000.0,37000.0,122000.0,16000.0,13000.0,17000.0,21000.0,17000.0,27500.0,13000.0
